target,credit_amount,duration_months,age_years,installment_rate_pct,checking_status_ord,employment_since_ord,credit_history_ord,debtors_co_applicant,property_Immobilien,property_None,instplan_bank,instplan_none,housing_free,housing_own,housing_rent,Status_bin,purpose_Consumption
1,-0.4413541766567565,-0.2408572253028645,-0.5757367631944207,0.9184771676276684,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
2,6.177999424570825,2.2481943623946683,-0.3118794015104515,-1.7645135849361149,1.0443719009268386,-0.341676771851476,2.350869994493447,0,0,0,1,0,0,1,0,0,0.0
1,-0.153639589527189,-0.9875727016121244,-0.0480220398264823,0.9184771676276684,1.0443719009268386,0.4744611097274053,-1.3440140832958607,0,0,0,0,1,0,0,1,1,1.0
1,-0.0070969598158626,-0.9875727016121244,-1.1914039404570154,-0.8701833340815202,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
2,-0.3784405869377577,0.2569530922366421,0.6555975913307688,0.9184771676276684,-0.0010454173182449,-1.9739525350092384,-0.4202930638485338,0,1,0,0,1,1,0,0,1,1.0
2,-0.1444327227390428,-0.2408572253028645,-1.103451486562359,0.9184771676276684,-1.0464627355633285,-1.1578146534303573,0.5034279555987932,0,1,0,0,1,0,1,0,0,0.0
2,0.2088807902560659,-0.2408572253028645,-0.1359744937211387,-0.8701833340815202,2.089789219171922,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
1,1.1011796298072312,0.5058582510063954,1.095359860804051,0.9184771676276684,-1.0464627355633285,1.2905989913062863,0.5034279555987932,0,0,0,0,1,0,1,0,1,0.0
1,1.4901697516064063,-0.2408572253028645,0.7435500452254252,-0.8701833340815202,1.0443719009268386,-0.341676771851476,-0.4202930638485338,0,1,0,0,1,0,1,0,1,1.0
1,-0.2211566126402608,-1.2364778603818776,-0.1359744937211387,-1.7645135849361149,-1.0464627355633285,0.0,-0.4202930638485338,0,1,0,0,1,0,1,0,1,0.0
1,1.1525846360410472,-0.4897623840726178,-0.0480220398264823,-1.7645135849361149,-1.0464627355633285,1.2905989913062863,0.5034279555987932,0,0,1,0,1,1,0,0,0,1.0
2,-0.605543301045363,-0.738667542842371,-1.1914039404570154,0.9184771676276684,-0.0010454173182449,-1.9739525350092384,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,-0.1735878009015057,0.7547634097761486,1.9748843997506147,0.9184771676276684,-1.0464627355633285,1.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
2,-0.4118154790447875,0.2569530922366421,-1.103451486562359,0.9184771676276684,1.0443719009268386,-1.1578146534303573,0.5034279555987932,0,1,0,0,0,0,1,0,1,1.0
1,1.1441450081519131,-0.2408572253028645,0.039930414068174,-0.8701833340815202,-0.0010454173182449,1.0,-1.3440140832958607,0,0,1,0,1,1,0,0,1,1.0
1,5.11498992998945,3.2438149974736814,-1.279356394351672,-0.8701833340815202,-1.0464627355633285,0.0,-0.4202930638485338,0,0,0,0,1,0,1,0,1,1.0
1,0.7490169751606407,-0.0749204527896956,-1.0154990326677027,-1.7645135849361149,-0.0010454173182449,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
1,-0.3841948786803491,-0.738667542842371,1.6230745841719891,0.9184771676276684,1.0443719009268386,1.0,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
2,-0.0669415939388127,1.2525737273156552,-1.0154990326677027,-0.8701833340815202,-0.0010454173182449,0.4744611097274053,-0.4202930638485338,0,0,0,0,1,0,1,0,1,0.0
1,0.456315335187494,-0.2408572253028645,-0.9275465787730462,0.9184771676276684,-0.0010454173182449,0.4744611097274053,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,-0.3262683418049295,0.2569530922366421,0.479692683541456,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,1,0,0,1,0,0,1,0,1.0
1,-0.7582238419487868,-1.2364778603818776,-0.7516416709837335,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,1.454109523352834,2.2481943623946683,-0.3998318554051079,-1.7645135849361149,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,0,1,1,0,1,0,0,1,1.0
2,-0.5491512419679678,-0.738667542842371,0.479692683541456,0.9184771676276684,1.0443719009268386,1.0,0.5034279555987932,0,0,0,1,0,0,1,0,1,1.0
1,0.4022249928071353,-0.4897623840726178,-1.103451486562359,0.0241469167730741,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,0,1,0,1,0,0,1,1,1.0
2,1.488251654358876,-0.738667542842371,-0.6636892170890771,0.9184771676276684,-0.0010454173182449,-0.341676771851476,2.350869994493447,0,0,0,0,1,0,0,1,1,1.0
1,-0.7141076052555865,-0.9875727016121244,-1.0154990326677027,0.9184771676276684,1.0443719009268386,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
2,-0.5253668360985903,-0.4897623840726178,-0.2239269476157951,0.9184771676276684,-0.0010454173182449,0.0,2.350869994493447,0,0,0,0,1,0,0,1,1,1.0
1,-0.4049103289536779,-0.738667542842371,1.8869319458559584,0.9184771676276684,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,0,1,0,1,0,0,1,1,1.0
1,-0.3124580416227103,-0.2408572253028645,-0.3118794015104515,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,0,1,0,1,1,0,0,1,1.0
1,-0.0711614078833796,-0.9875727016121244,1.095359860804051,0.9184771676276684,-1.0464627355633285,1.0,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
2,0.9308525942265272,1.999289203624915,-0.9275465787730462,0.9184771676276684,1.0443719009268386,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,1.313321185384099,0.2569530922366421,-1.0154990326677027,-0.8701833340815202,1.0443719009268386,-1.1578146534303573,-1.3440140832958607,0,0,1,0,1,1,0,0,0,0.0
2,0.8222882900163039,1.2525737273156552,-0.8395941248783899,0.9184771676276684,-1.0464627355633285,0.0,-0.4202930638485338,0,0,0,0,1,0,1,0,1,1.0
1,-0.332406252997027,-0.2408572253028645,-0.8395941248783899,0.0241469167730741,-1.0464627355633285,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,0.0991656276973242,-0.738667542842371,1.7110270380666457,0.0241469167730741,-0.0010454173182449,-1.9739525350092384,0.5034279555987932,0,0,1,0,1,1,0,0,0,1.0
1,1.6478373453534094,0.2569530922366421,3.470076115959773,-0.8701833340815202,-0.0010454173182449,1.0,-1.3440140832958607,0,0,1,0,1,1,0,0,1,1.0
1,-0.294427927495924,0.2569530922366421,-0.3118794015104515,0.0241469167730741,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,1,0,0,1,0,1,1.0
2,2.9951088520187974,2.2481943623946683,0.7435500452254252,-0.8701833340815202,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,0,1,1,0,1,0,0,1,1.0
2,2.2121415555768675,1.2525737273156552,0.5676451374361124,-0.8701833340815202,1.0443719009268386,1.0,-0.4202930638485338,0,0,0,0,1,0,1,0,1,1.0
1,0.5035005274767431,0.2569530922366421,-1.1914039404570154,-1.7645135849361149,-0.0010454173182449,0.0,1.42714897504612,0,0,0,1,0,0,0,1,0,1.0
1,1.5665100220581183,0.2569530922366421,-0.2239269476157951,-1.7645135849361149,1.0443719009268386,0.0,-0.4202930638485338,0,0,0,0,1,0,1,0,1,1.0
1,0.1774239953965666,0.0080479334668887,-0.3998318554051079,-1.7645135849361149,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,1,0,0,1,0,0,1.0
1,1.7038457849812985,-1.2364778603818776,0.8315024991200816,-1.7645135849361149,-1.0464627355633285,1.0,-1.3440140832958607,0,0,1,0,1,0,1,0,1,1.0
1,-0.030114126786228,0.0080479334668887,1.2712647685933636,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
1,0.4229404430804642,-0.2408572253028645,1.0074074069093943,0.9184771676276684,-1.0464627355633285,1.2905989913062863,0.5034279555987932,0,0,0,1,0,0,1,0,1,1.0
2,0.0331830823822767,0.7547634097761486,-1.103451486562359,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,1,0,0,1,0,0,1,0,1.0
2,-0.4590006713340366,-0.738667542842371,-0.5757367631944207,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
1,-0.4800997410568716,-1.2364778603818776,-0.6636892170890771,0.9184771676276684,1.0443719009268386,1.2905989913062863,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,1.3536012275822384,1.2525737273156552,-1.0154990326677027,0.9184771676276684,2.089789219171922,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,0.6082286371919057,-0.8216359290989554,0.039930414068174,-0.8701833340815202,-0.0010454173182449,0.0,-1.3440140832958607,0,1,0,0,1,0,0,1,1,1.0
1,0.2081135513570538,1.2525737273156552,-0.4877843092997643,0.9184771676276684,1.0443719009268386,0.0,-0.4202930638485338,0,0,1,0,1,1,0,0,1,1.0
1,-0.371151817397142,-1.2364778603818776,-1.103451486562359,-1.7645135849361149,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
1,-0.2974968830919727,-1.4024146328950464,0.5676451374361124,-0.8701833340815202,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,1,0,0,1,0,1,0,1,1.0
1,-0.4072120456507145,0.2569530922366421,1.8869319458559584,0.0241469167730741,2.089789219171922,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,-0.362712189508008,-1.2364778603818776,0.039930414068174,-1.7645135849361149,-0.0010454173182449,0.0,0.5034279555987932,0,1,0,1,0,0,1,0,1,1.0
1,-0.2683418049295099,-0.738667542842371,-0.4877843092997643,-0.8701833340815202,-0.0010454173182449,0.0,0.5034279555987932,1,0,0,0,1,0,1,0,0,1.0
1,-0.7839263450656948,-0.9875727016121244,-1.1914039404570154,0.9184771676276684,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,1,0,0,1,0,0,1,0,1.0
2,2.2669991368562386,1.2525737273156552,-0.8395941248783899,-0.8701833340815202,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
2,0.1697516064064448,-0.738667542842371,-0.9275465787730462,-1.7645135849361149,1.0443719009268386,1.2905989913062863,0.5034279555987932,0,0,0,1,0,0,1,0,0,1.0
1,0.5142418720629136,0.2569530922366421,-0.6636892170890771,-0.8701833340815202,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,0.4574661935360122,0.2569530922366421,0.2158353218574868,-0.8701833340815202,1.0443719009268386,0.4744611097274053,0.5034279555987932,0,0,0,1,0,0,1,0,1,1.0
1,0.2905917330008631,0.7547634097761486,0.3917402296467996,0.0241469167730741,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,0.2576004603433394,0.7547634097761486,-0.9275465787730462,-0.8701833340815202,1.0443719009268386,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,0.4141171957418241,-0.738667542842371,0.1278828679628304,-0.8701833340815202,2.089789219171922,1.2905989913062863,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,-0.1797257120936031,0.2569530922366421,-0.2239269476157951,0.9184771676276684,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
1,-0.6592500239762156,-1.4024146328950464,-1.103451486562359,-1.7645135849361149,-1.0464627355633285,-1.1578146534303573,0.5034279555987932,0,1,0,0,1,0,0,1,0,1.0
1,0.00441162366932,-0.738667542842371,1.1833123146987072,-1.7645135849361149,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,1,1,0,0,1,0,1,0,1,1.0
1,-0.2848374412582718,-0.8216359290989554,-1.3673088482463285,0.9184771676276684,1.0443719009268386,-1.1578146534303573,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,-0.6147501678335091,-0.738667542842371,1.4471696763826765,0.9184771676276684,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,1,0,0,1,0,1,0,1,1.0
2,0.0960966721012755,0.5058582510063954,-1.279356394351672,0.0241469167730741,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,1,0,0,1,0,0,1,0,1.0
2,0.7401937278220005,0.7547634097761486,-0.6636892170890771,0.9184771676276684,1.0443719009268386,-1.9739525350092384,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
2,0.2963460247434545,0.2569530922366421,-1.1914039404570154,0.0241469167730741,1.0443719009268386,-1.1578146534303573,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
1,2.2301716697036538,1.2525737273156552,-0.4877843092997643,-1.7645135849361149,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,1,0,0,1,0,0,1.0
2,-0.0105495348614174,-0.738667542842371,0.5676451374361124,0.9184771676276684,-1.0464627355633285,-1.9739525350092384,-1.3440140832958607,0,0,0,0,0,0,1,0,1,0.0
2,0.192001534477798,1.2525737273156552,-0.7516416709837335,0.9184771676276684,1.0443719009268386,-1.1578146534303573,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
1,-0.6281768485662224,-0.738667542842371,1.35921722248802,0.9184771676276684,-1.0464627355633285,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
1,-0.2295962405293948,-0.4897623840726178,0.039930414068174,-0.8701833340815202,-0.0010454173182449,-1.1578146534303573,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
2,0.2806176273137048,2.2481943623946683,1.6230745841719891,0.0241469167730741,-0.0010454173182449,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,0.2675745660304977,0.7547634097761486,1.0074074069093943,0.9184771676276684,2.089789219171922,1.2905989913062863,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
2,-0.6389181931523928,-0.9875727016121244,-0.6636892170890771,0.9184771676276684,-0.0010454173182449,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,-0.2165531792461877,0.2569530922366421,1.9748843997506147,0.9184771676276684,-0.0010454173182449,1.2905989913062863,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,0.4743454493142802,-0.4897623840726178,-0.5757367631944207,0.0241469167730741,-1.0464627355633285,0.0,0.5034279555987932,0,0,1,0,1,0,1,0,1,1.0
1,-0.6358492375563441,-1.2364778603818776,0.479692683541456,0.0241469167730741,-0.0010454173182449,-1.1578146534303573,0.5034279555987932,0,1,0,0,1,0,1,0,1,1.0
1,0.0101659154119113,0.2569530922366421,-0.0480220398264823,0.9184771676276684,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,-0.7263834276397814,-1.2364778603818776,0.3037877757521432,0.9184771676276684,-1.0464627355633285,0.0,2.350869994493447,0,0,0,0,1,0,1,0,0,1.0
1,-0.5157763498609379,-0.4897623840726178,-0.9275465787730462,-0.8701833340815202,-0.0010454173182449,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
2,-0.39685432051405,0.2569530922366421,-0.3118794015104515,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,0,1,0,1,0,0,1,0,1.0
1,-0.0370192768773376,0.2569530922366421,1.4471696763826765,0.9184771676276684,-1.0464627355633285,1.0,-1.3440140832958607,0,0,0,1,0,0,1,0,1,1.0
1,-0.3976215594130622,0.0910163197234732,-0.9275465787730462,0.9184771676276684,-1.0464627355633285,0.4744611097274053,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
1,0.9469646111057832,2.2481943623946683,-0.8395941248783899,0.9184771676276684,-0.0010454173182449,0.4744611097274053,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
2,-0.1678335091589143,-0.2408572253028645,-0.9275465787730462,0.9184771676276684,-0.0010454173182449,-0.341676771851476,0.5034279555987932,0,0,0,1,0,0,0,1,0,1.0
1,0.1977558262203893,0.2569530922366421,1.5351221302773328,0.0241469167730741,-1.0464627355633285,1.2905989913062863,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
2,-0.358108756113935,-0.738667542842371,-0.8395941248783899,-0.8701833340815202,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
2,0.7371247722259519,0.2569530922366421,0.039930414068174,-1.7645135849361149,1.0443719009268386,-0.341676771851476,2.350869994493447,0,1,0,0,1,0,1,0,1,0.0
2,-0.5295866500431572,-0.738667542842371,-0.6636892170890771,0.9184771676276684,2.089789219171922,0.4744611097274053,-1.3440140832958607,0,1,0,0,1,0,1,0,0,1.0
2,0.6316294236117771,-0.2408572253028645,-0.2239269476157951,-1.7645135849361149,-0.0010454173182449,0.0,-1.3440140832958607,0,1,0,1,0,0,0,1,0,1.0
1,-0.639685432051405,-0.738667542842371,-1.0154990326677027,0.9184771676276684,-0.0010454173182449,1.2905989913062863,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
2,-0.6446724848949842,-0.738667542842371,-0.4877843092997643,0.9184771676276684,1.0443719009268386,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,1.892586554138295,1.003668568545902,-0.0480220398264823,0.0241469167730741,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,3.223362424474921,2.165225976138084,-0.0480220398264823,-1.7645135849361149,-0.0010454173182449,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,0.1118250695310252,0.2569530922366421,0.919454953014738,0.9184771676276684,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,1,1,0,0,1,0,1,0,0,1.0
1,-0.0761484607269588,-0.738667542842371,-0.4877843092997643,0.9184771676276684,-0.0010454173182449,-0.341676771851476,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
2,-0.192001534477798,1.2525737273156552,0.1278828679628304,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,0,1,0,0,1,0,0,1,1.0
2,-0.0420063297209168,-0.90460431535554,-0.9275465787730462,-0.8701833340815202,-1.0464627355633285,0.0,0.5034279555987932,0,1,0,1,0,0,0,1,1,1.0
1,-0.1352258559508967,0.2569530922366421,-1.3673088482463285,0.9184771676276684,1.0443719009268386,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,-0.5153927304114319,-0.738667542842371,-0.0480220398264823,0.9184771676276684,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,-0.1762731370480483,-0.738667542842371,-0.1359744937211387,0.9184771676276684,1.0443719009268386,0.0,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,4.000959048623765,2.2481943623946683,0.1278828679628304,0.9184771676276684,-1.0464627355633285,0.4744611097274053,-0.4202930638485338,0,0,0,0,1,0,1,0,1,1.0
1,0.2671909465809917,-0.738667542842371,-1.0154990326677027,0.0241469167730741,2.089789219171922,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,0.9557878584444232,0.7547634097761486,-1.0154990326677027,-0.8701833340815202,-1.0464627355633285,0.4744611097274053,0.5034279555987932,0,0,0,0,0,0,0,1,0,1.0
1,0.8683226239570346,0.7547634097761486,-0.3118794015104515,-0.8701833340815202,-0.0010454173182449,-0.341676771851476,2.350869994493447,0,1,0,0,1,0,1,0,0,1.0
2,0.0151529682554905,0.2569530922366421,-0.2239269476157951,-1.7645135849361149,-0.0010454173182449,-1.9739525350092384,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,1.301045362999904,1.2525737273156552,0.2158353218574868,0.9184771676276684,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,-0.4916083245420543,-0.90460431535554,1.1833123146987072,0.9184771676276684,-0.0010454173182449,1.0,-1.3440140832958607,1,0,0,0,1,0,1,0,1,1.0
1,-0.5575908698571017,-0.2408572253028645,-0.9275465787730462,0.9184771676276684,1.0443719009268386,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,1.946293277069148,0.2569530922366421,0.6555975913307688,-1.7645135849361149,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,0.0734631245804162,-0.4897623840726178,-1.103451486562359,-1.7645135849361149,-0.0010454173182449,-1.9739525350092384,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
1,0.6979955883763307,0.2569530922366421,-0.7516416709837335,0.0241469167730741,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,0,0,0,1,0,1,0,1,0.0
1,-0.6634698379207826,-1.2364778603818776,-0.8395941248783899,0.0241469167730741,1.0443719009268386,-1.1578146534303573,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,-0.1605447396182986,0.2569530922366421,-0.5757367631944207,0.9184771676276684,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,0,1,1,1.0
1,-0.1217991752181835,-0.738667542842371,-0.4877843092997643,0.0241469167730741,1.0443719009268386,0.0,0.5034279555987932,0,0,0,0,1,0,0,1,1,1.0
1,0.2472427352066749,0.2569530922366421,1.1833123146987072,0.9184771676276684,-0.0010454173182449,1.2905989913062863,0.5034279555987932,0,0,1,1,0,1,0,0,1,1.0
1,-0.1390620504459576,-1.2364778603818776,-0.3998318554051079,-1.7645135849361149,-0.0010454173182449,0.4744611097274053,-1.3440140832958607,0,0,0,0,1,0,1,0,0,1.0
2,-0.3013330775870336,-0.738667542842371,-1.103451486562359,-1.7645135849361149,1.0443719009268386,-1.1578146534303573,0.5034279555987932,0,1,0,0,1,0,0,1,0,1.0
1,1.1744509446628943,2.2481943623946683,0.3917402296467996,0.0241469167730741,1.0443719009268386,0.0,0.5034279555987932,0,0,1,1,0,1,0,0,1,0.0
1,-0.2238419487868035,-0.738667542842371,-0.3998318554051079,0.0241469167730741,-1.0464627355633285,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,0.5725520283878393,-0.4897623840726178,-1.103451486562359,-1.7645135849361149,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,-0.0178383044020331,1.2525737273156552,-0.3118794015104515,0.0241469167730741,1.0443719009268386,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,0.0
1,0.520379783255011,-1.2364778603818776,0.1278828679628304,-1.7645135849361149,-0.0010454173182449,0.0,-1.3440140832958607,0,1,0,0,1,0,0,1,1,1.0
1,0.1567085451232377,-0.4897623840726178,-0.0480220398264823,0.9184771676276684,1.0443719009268386,1.0,-1.3440140832958607,0,1,0,1,0,0,1,0,1,1.0
1,-0.7394264889229883,-0.4897623840726178,-1.103451486562359,0.9184771676276684,2.089789219171922,-1.1578146534303573,0.5034279555987932,0,0,0,0,1,0,0,1,0,1.0
1,1.0858348518269876,0.2569530922366421,-0.2239269476157951,0.9184771676276684,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
2,-0.1820274287906396,1.999289203624915,-1.103451486562359,0.9184771676276684,-0.0010454173182449,-0.341676771851476,0.5034279555987932,0,0,1,0,1,1,0,0,1,1.0
1,0.8967104632204853,-0.4897623840726178,-0.4877843092997643,0.0241469167730741,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,-0.4283111153735494,-1.2364778603818776,0.6555975913307688,0.0241469167730741,-0.0010454173182449,1.2905989913062863,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,-0.2978805025414788,-1.2364778603818776,-0.2239269476157951,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,-0.3492855087752949,-0.6556991565857866,2.502599123118553,-0.8701833340815202,-1.0464627355633285,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
1,0.6251078929701736,-0.90460431535554,0.1278828679628304,-1.7645135849361149,2.089789219171922,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,1.9781336913781529,2.2481943623946683,1.2712647685933636,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,0,1,0,1,1,0,0,1,0.0
2,1.7326172436942553,3.2438149974736814,2.4146466692238966,0.0241469167730741,-0.0010454173182449,1.0,-0.4202930638485338,0,0,1,0,1,0,1,0,1,1.0
1,2.6229979859978902,3.2438149974736814,-0.7516416709837335,-0.8701833340815202,1.0443719009268386,-0.341676771851476,-0.4202930638485338,0,0,1,0,1,1,0,0,1,1.0
1,-0.6653879351683131,-0.738667542842371,-1.3673088482463285,0.9184771676276684,1.0443719009268386,-0.341676771851476,-0.4202930638485338,1,1,0,0,1,0,0,1,0,1.0
2,-0.4187206291358972,-0.738667542842371,-1.0154990326677027,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,1,0,0,1,0,1,0,0,1.0
2,-0.3792078258367699,-0.738667542842371,-1.1914039404570154,-0.8701833340815202,1.0443719009268386,-1.1578146534303573,0.5034279555987932,0,0,0,0,0,0,1,0,1,1.0
2,0.3228157667593747,0.2569530922366421,-0.3998318554051079,0.9184771676276684,-0.0010454173182449,-0.341676771851476,1.42714897504612,0,0,0,0,1,0,0,1,1,0.0
1,0.3922508871199769,1.2525737273156552,1.35921722248802,0.9184771676276684,-1.0464627355633285,1.2905989913062863,-1.3440140832958607,0,0,0,0,1,0,1,0,1,1.0
1,0.1344586170518845,0.2569530922366421,-0.0480220398264823,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,0.2614366548384003,-0.2408572253028645,0.3917402296467996,-0.8701833340815202,1.0443719009268386,0.4744611097274053,0.5034279555987932,0,1,0,0,1,0,0,1,0,1.0
1,0.4988970940826699,1.2525737273156552,0.1278828679628304,-1.7645135849361149,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,-0.2771650522681499,-0.90460431535554,0.3917402296467996,0.0241469167730741,-1.0464627355633285,-0.341676771851476,0.5034279555987932,0,0,1,0,1,0,0,1,1,1.0
1,-0.2997985997890093,-1.2364778603818776,1.798979491961302,-1.7645135849361149,-1.0464627355633285,-1.1578146534303573,0.5034279555987932,0,0,1,0,1,0,1,0,0,0.0
1,2.404718519228925,1.5014788860854085,0.8315024991200816,0.9184771676276684,-1.0464627355633285,1.2905989913062863,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
1,0.0266615517406732,-0.2408572253028645,-0.7516416709837335,0.9184771676276684,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,0,0,1,0,0,1.0
1,0.5514529586650043,0.2569530922366421,2.3266942153292405,0.9184771676276684,-1.0464627355633285,0.0,0.5034279555987932,1,0,1,0,1,1,0,0,0,1.0
1,-0.6109139733384482,-0.90460431535554,0.919454953014738,0.9184771676276684,-1.0464627355633285,1.0,0.5034279555987932,0,0,1,0,1,1,0,0,1,0.0
1,-0.3132252805217224,-0.738667542842371,0.479692683541456,0.9184771676276684,-1.0464627355633285,0.0,-0.4202930638485338,0,1,0,0,1,0,0,1,0,1.0
2,0.3024839359355519,0.7547634097761486,-0.3998318554051079,-0.8701833340815202,-0.0010454173182449,0.0,0.5034279555987932,0,0,0,0,1,0,1,0,0,1.0
1,-0.0412390908219046,-0.0749204527896956,0.3037877757521432,0.9184771676276684,-0.0010454173182449,0.4744611097274053,0.5034279555987932,0,0,0,0,1,0,1,0,1,1.0
