target,robust_num__credit_amount,standard_cont__duration_months,standard_cont__age_years,standard_cont__installment_rate_pct,standard_cont__residence_since,standard_cont__existing_credits,standard_cont__dependents,standard_ordinal__savings_ord,standard_ordinal__checking_status_ord,standard_ordinal__employment_since_ord,standard_ordinal__credit_history_ord,bin__debtors_co_applicant,bin__debtors_guarantor,bin__debtors_none,bin__property_Auto,bin__property_Immobilien,bin__property_None,bin__property_Versicherung,bin__instplan_bank,bin__instplan_none,bin__instplan_stores,bin__housing_free,bin__housing_own,bin__housing_rent,bin__telephone_bin,bin__Status_bin,bin__purpose_Consumption,bin__purpose_Investment/Human Capital,bin__purpose_Other/Repairs,bin__job_bin
2,0.25951855759086984,0.2569530922366421,-1.3673088482463283,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-0.0010454173182449684,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1,-0.031264985134746334,-0.2408572253028645,-0.9275465787730462,-0.8701833340815202,-1.6724592395536968,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1,-0.597103673156229,-0.738667542842371,-0.8395941248783899,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,,,,1
1,0.28944087465234486,-0.9875727016121243,-0.22392694761579512,-1.7645135849361147,-0.7659772668958666,1.0270789116578085,2.3348689263480744,-1.2313932643363965,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1,3.350724081710943,1.2525737273156552,-0.4877843092997643,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
1,-0.16706627025990217,-0.738667542842371,0.3037877757521432,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1
1,0.5518365781145104,0.2569530922366421,-1.103451486562359,-1.7645135849361147,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,1.8729595028982167,1.0443719009268386,,0.5034279555987932,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1,-0.5215306416035292,-0.4897623840726178,-0.4877843092997643,0.024146916773074168,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,2.9077437586430874,-1.0464627355633285,0.4744611097274053,-0.4202930638485338,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,
1,-0.11182506953102522,0.2569530922366421,-0.4877843092997643,-0.8701833340815202,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
1,0.66078450177424,1.7503840448551617,0.03993041406817406,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,1.8729595028982167,-1.0464627355633285,-0.341676771851476,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,
1,-0.5077203414213101,-0.738667542842371,-1.103451486562359,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1
1,0.48278507720341424,2.2481943623946683,1.0074074069093943,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,,,,1
1,1.394264889229884,0.7547634097761486,0.21583532185748686,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,-1.3440140832958607,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1
2,0.6469742015920207,0.5888266372629798,0.8315024991200816,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-0.341676771851476,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1,-0.35964323391195935,0.2569530922366421,-0.8395941248783899,0.9184771676276685,-1.6724592395536968,1.0270789116578085,-0.4282895663715403,0.8381752471533456,-0.0010454173182449684,0.4744611097274053,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1
2,1.7464275438764745,0.2569530922366421,1.7110270380666455,-0.8701833340815202,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,1.4271489750461201,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1
1,1.5116524407787475,-0.2408572253028645,-0.6636892170890771,0.024146916773074168,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,,,,0
2,2.9310444039512804,2.2481943623946683,-0.8395941248783899,-1.7645135849361147,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1,-0.3492855087752949,-0.738667542842371,1.6230745841719891,0.9184771676276685,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,1.2905989913062865,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,,,,1
1,-0.5410952335283399,1.2525737273156552,0.03993041406817406,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,1.8729595028982167,-1.0464627355633285,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,,,,
1,1.1706147501678335,1.2525737273156552,-0.6636892170890771,0.024146916773074168,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-0.341676771851476,-1.3440140832958607,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,,,,
1,0.5602762060036444,-0.2408572253028645,-0.048022039826482336,0.024146916773074168,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1,-0.41987148748441544,-0.9046043153555399,0.12788286796283044,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,2.089789219171922,-0.341676771851476,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,,,,1
1,0.3980051788625683,0.008047933466888799,-0.5757367631944207,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,2.9077437586430874,-0.0010454173182449684,-1.1578146534303573,0.5034279555987932,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1
1,-0.3044020331830824,-0.738667542842371,2.678504030907866,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,-1.3440140832958607,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,,,,1
1,-0.2917425913493814,0.2569530922366421,1.2712647685933636,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,1.4271489750461201,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1
1,-0.4141171957418241,-0.738667542842371,0.21583532185748686,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,1.2905989913062865,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,,,,1
1,0.3489018893257888,-0.2408572253028645,0.21583532185748686,-0.8701833340815202,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1
1,-0.443272273904287,-1.0705410878687087,1.35921722248802,0.024146916773074168,1.0469866784197936,1.0270789116578085,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,1.2905989913062865,-1.3440140832958607,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,,,,1
1,1.394264889229884,1.7503840448551617,0.479692683541456,-0.8701833340815202,-1.6724592395536968,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,0.4744611097274053,-1.3440140832958607,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,,,,
1,-0.3907164093219526,-0.2408572253028645,-0.3118794015104515,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,1.2905989913062865,0.5034279555987932,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,
2,-0.29327706914740576,-0.738667542842371,1.7110270380666455,0.9184771676276685,1.0469866784197936,1.0270789116578085,2.3348689263480744,2.9077437586430874,-1.0464627355633285,1.2905989913062865,-0.4202930638485338,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1
1,2.055624820178383,1.2525737273156552,0.3917402296467996,-0.8701833340815202,1.0469866784197936,1.0270789116578085,-0.4282895663715403,1.8729595028982167,-1.0464627355633285,0.4744611097274053,-0.4202930638485338,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1
1,-0.3162942361177712,-0.738667542842371,0.21583532185748686,0.9184771676276685,-1.6724592395536968,1.0270789116578085,2.3348689263480744,-0.19660900859152544,-1.0464627355633285,1.2905989913062865,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
2,-0.29404430804641796,-0.2408572253028645,0.7435500452254252,0.9184771676276685,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,1.4271489750461201,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1
2,3.6430421022345834,1.999289203624915,-0.5757367631944207,-0.8701833340815202,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,2.350869994493447,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,
2,-0.537642658482785,-0.9875727016121243,-0.4877843092997643,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
1,-0.18202742879063968,-0.4897623840726178,0.919454953014738,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.1578146534303573,0.5034279555987932,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
1,-0.5806080368274672,-0.4897623840726178,-1.1914039404570154,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1,-0.3615613311594898,0.2569530922366421,1.0074074069093943,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,2.089789219171922,,0.5034279555987932,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1
2,-0.622422556823631,-0.738667542842371,0.919454953014738,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.1578146534303573,1.4271489750461201,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1
1,1.6965570154406828,0.7547634097761486,0.03993041406817406,-0.8701833340815202,0.1405047057619635,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
1,5.193248297688693,1.2525737273156552,0.6555975913307688,-0.8701833340815202,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.9739525350092386,0.5034279555987932,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1
2,2.171477893929222,1.2525737273156552,-0.7516416709837335,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,-1.1578146534303573,-0.4202930638485338,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1
1,-0.39301812601898917,-0.2408572253028645,-0.7516416709837335,0.9184771676276685,-1.6724592395536968,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,,,,1
1,-0.5652632588472235,-1.1535094741252931,0.03993041406817406,0.024146916773074168,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,1.2905989913062865,-0.4202930638485338,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,
1,-0.31667785556727723,-1.4024146328950464,-0.5757367631944207,-1.7645135849361147,-0.7659772668958666,-0.7049259983890862,2.3348689263480744,-1.2313932643363965,2.089789219171922,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1,0.060036443847703076,0.008047933466888799,0.919454953014738,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1
2,-0.1501870144816342,-0.2408572253028645,-0.3998318554051079,-0.8701833340815202,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,
2,0.3339407307950513,-0.2408572253028645,-1.0154990326677027,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-0.341676771851476,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1,-0.6277932291167162,-1.2364778603818776,-0.5757367631944207,-0.8701833340815202,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,2.089789219171922,,-0.4202930638485338,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1
2,5.122278699530066,2.2481943623946683,-1.103451486562359,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1
1,-0.14558358108756114,0.2569530922366421,2.1507893075399274,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,2.9077437586430874,-1.0464627355633285,,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,
1,1.224321473098686,0.2569530922366421,-0.9275465787730462,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,-1.0464627355633285,,0.5034279555987932,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1
1,-0.030114126786228063,-0.9046043153555399,1.0953598608040507,-1.7645135849361147,0.1405047057619635,1.0270789116578085,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,,,,0
1,-0.09456219430325118,-0.738667542842371,-0.6636892170890771,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,-1.0464627355633285,,0.5034279555987932,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,,,,1
1,-0.22115661264026087,0.2569530922366421,1.0953598608040507,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
1,0.017838304402033184,-0.738667542842371,0.03993041406817406,0.024146916773074168,0.1405047057619635,-0.7049259983890862,-0.4282895663715403,1.8729595028982167,1.0443719009268386,0.4744611097274053,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,,,,1
1,1.9558837633067996,3.2438149974736814,-0.7516416709837335,-1.7645135849361147,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,1.0443719009268386,-0.341676771851476,-0.4202930638485338,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0
1,0.24455739906013235,0.2569530922366421,2.4146466692238966,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1
2,-0.5249832166490841,-0.738667542842371,-0.7516416709837335,0.9184771676276685,1.0469866784197936,4.491088731751598,-0.4282895663715403,0.8381752471533456,1.0443719009268386,,0.5034279555987932,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
1,0.7490169751606407,0.7547634097761486,-0.8395941248783899,-0.8701833340815202,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,0.8381752471533456,-1.0464627355633285,-0.341676771851476,-0.4202930638485338,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,
1,3.129375659345929,1.2525737273156552,0.5676451374361124,-0.8701833340815202,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,1.2905989913062865,-1.3440140832958607,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1
2,-0.6247242735206675,-0.738667542842371,-0.048022039826482336,0.9184771676276685,0.1405047057619635,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,-1.3440140832958607,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1
1,0.1125923084300374,1.2525737273156552,-0.7516416709837335,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,,2.350869994493447,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,
1,0.30133307758703365,0.2569530922366421,-0.9275465787730462,0.9184771676276685,-0.7659772668958666,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,-1.1578146534303573,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,
1,-0.3995396566605927,0.2569530922366421,0.03993041406817406,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,1.2905989913062865,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,1
2,0.15287235062817686,0.2569530922366421,-1.3673088482463283,0.024146916773074168,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0
1,-0.24532463795914453,-0.738667542842371,-0.048022039826482336,0.024146916773074168,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,1.8729595028982167,-0.0010454173182449684,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,,,,
2,1.0294427927495924,0.008047933466888799,-0.5757367631944207,-1.7645135849361147,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,-1.0464627355633285,,2.350869994493447,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1
1,0.13023880310731753,-0.2408572253028645,-0.6636892170890771,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,2.9077437586430874,-0.0010454173182449684,-0.341676771851476,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,
2,2.3011412678622807,0.5058582510063954,0.5676451374361124,-0.8701833340815202,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,2.350869994493447,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1
1,-0.3953198427160257,-0.738667542842371,-1.279356394351672,0.9184771676276685,-1.6724592395536968,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
1,0.41219909849429365,1.7503840448551617,2.5905515770132093,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,-1.9739525350092386,-1.3440140832958607,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
2,-0.49007384674402993,-0.2408572253028645,-0.22392694761579512,0.9184771676276685,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-1.2313932643363965,1.0443719009268386,-0.341676771851476,0.5034279555987932,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1
2,0.1505706339311403,1.2525737273156552,0.479692683541456,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,2.3348689263480744,-0.19660900859152544,-0.0010454173182449684,1.2905989913062865,0.5034279555987932,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1
1,-0.05313129375659346,0.7547634097761486,0.03993041406817406,0.9184771676276685,1.0469866784197936,1.0270789116578085,-0.4282895663715403,-1.2313932643363965,1.0443719009268386,,-1.3440140832958607,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1
1,0.8479907931332119,0.7547634097761486,-0.8395941248783899,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-1.0464627355633285,0.4744611097274053,-1.3440140832958607,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1
2,1.3931140308813657,2.2481943623946683,-1.1914039404570154,-0.8701833340815202,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,,,,1
2,-0.3700009590486238,0.2569530922366421,-0.9275465787730462,0.024146916773074168,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,1.0443719009268386,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0
1,0.25261340749976025,0.2569530922366421,-0.3118794015104515,0.9184771676276685,1.0469866784197936,1.0270789116578085,2.3348689263480744,-1.2313932643363965,-1.0464627355633285,-0.341676771851476,-0.4202930638485338,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1
2,0.13484223650139063,1.2525737273156552,1.2712647685933636,0.9184771676276685,1.0469866784197936,-0.7049259983890862,-0.4282895663715403,0.8381752471533456,1.0443719009268386,,0.5034279555987932,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1
1,0.42063872638342764,0.5058582510063954,-0.7516416709837335,0.024146916773074168,-0.7659772668958666,-0.7049259983890862,-0.4282895663715403,-0.19660900859152544,-0.0010454173182449684,,0.5034279555987932,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,,,,1
1,0.43253092931811643,-0.738667542842371,-0.048022039826482336,0.9184771676276685,0.1405047057619635,-0.7049259983890862,2.3348689263480744,1.8729595028982167,-1.0464627355633285,-0.341676771851476,1.4271489750461201,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
2,-0.613982928934497,-0.738667542842371,0.479692683541456,0.9184771676276685,1.0469866784197936,-0.7049259983890862,2.3348689263480744,-0.19660900859152544,-1.0464627355633285,1.2905989913062865,0.5034279555987932,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
